SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
351573,0,Cash loans,F,N,N,0,148500.0,360000.0,18378.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-9136,-499,-3852.0,-1799,1,1,1,1,0,0,1.0,2,2,WEDNESDAY,5,1,1,0,1,1,1,Trade: type 3,0.4280305509559592,0.0,0.0,0.0,0.0,-269.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360498,0,Cash loans,F,N,Y,0,67500.0,270000.0,18171.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-10760,-2803,-1351.0,-3323,1,1,1,1,0,0,1.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.0581830538785457,1.0,0.0,1.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310108,0,Cash loans,M,N,N,3,360000.0,1051294.5,30870.0,918000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-10391,-745,-2531.0,-2937,1,1,0,1,0,0,5.0,2,2,TUESDAY,16,0,0,0,1,1,0,Business Entity Type 3,0.6927438718382134,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429327,1,Cash loans,M,Y,Y,0,315000.0,1180129.5,38200.5,1030500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-13497,-524,-2337.0,-4371,1,1,0,1,0,0,2.0,3,3,SUNDAY,12,0,0,0,0,0,0,Agriculture,0.6256783061314725,10.0,1.0,10.0,0.0,-1064.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177462,0,Cash loans,F,N,N,1,180000.0,729000.0,23647.5,729000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018209,-10752,-730,-1335.0,-415,1,1,0,1,0,0,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.3181146982106672,0.0,0.0,0.0,0.0,-373.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204617,0,Cash loans,F,Y,Y,2,90000.0,112500.0,11254.5,112500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-12465,-1654,-3668.0,-5006,1,1,1,1,1,0,4.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Medicine,0.7285902738114272,4.0,0.0,3.0,0.0,-1661.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231893,0,Cash loans,F,Y,N,0,239850.0,1546020.0,42511.5,1350000.0,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.000938,-14986,-6972,-7976.0,-4781,1,1,1,1,0,0,2.0,3,3,SATURDAY,6,0,1,1,0,0,0,Government,0.5000456186989302,3.0,0.0,3.0,0.0,-1743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195267,0,Cash loans,F,N,N,0,180000.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-24754,365243,-12408.0,-4032,1,0,0,1,1,0,2.0,1,1,TUESDAY,11,0,0,0,0,0,0,XNA,0.4010352872504057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206804,0,Cash loans,F,N,Y,0,146250.0,113760.0,8374.5,90000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.018209,-10373,-3799,-4741.0,-2933,1,1,1,1,0,0,2.0,3,3,MONDAY,7,0,0,0,0,0,0,Self-employed,0.3734345062075802,3.0,0.0,3.0,0.0,-602.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348940,0,Cash loans,M,N,Y,0,81000.0,808650.0,26217.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.031329,-22367,365243,-1930.0,-1011,1,0,0,1,0,0,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,0.5938521297320648,11.0,1.0,11.0,1.0,-539.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116352,0,Cash loans,M,N,Y,1,90000.0,526491.0,17527.5,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018029,-16975,-2019,-6690.0,-513,1,1,0,1,0,0,3.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Trade: type 7,0.5457842612101165,14.0,0.0,14.0,0.0,-1356.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202595,0,Cash loans,F,N,Y,0,67500.0,127350.0,12726.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019101,-16462,-1125,-9409.0,-22,1,1,0,1,0,0,1.0,2,2,SATURDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.1887914332728192,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424612,0,Revolving loans,M,Y,Y,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-8262,-1056,-981.0,-952,1,1,0,1,0,0,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,Self-employed,0.6832010533189734,0.0,0.0,0.0,0.0,-933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107094,0,Cash loans,F,Y,Y,0,157500.0,825588.0,82620.0,765000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-9896,-3214,-1627.0,-2574,1,1,1,1,1,0,2.0,3,3,MONDAY,13,0,0,0,0,1,1,Services,0.5855720934957794,1.0,0.0,1.0,0.0,-254.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283921,0,Cash loans,F,N,Y,0,180000.0,1004791.5,53662.5,904500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.0066709999999999,-20659,365243,-643.0,-3868,1,0,0,1,0,0,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.6209650395782957,0.0,0.0,0.0,0.0,-1901.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273866,0,Cash loans,M,Y,Y,2,405000.0,998010.0,74619.0,900000.0,Unaccompanied,Pensioner,Higher education,Married,Municipal apartment,0.072508,-16927,365243,-5761.0,-378,1,0,0,1,1,1,4.0,1,1,WEDNESDAY,18,0,0,0,0,0,0,XNA,0.5459035218305338,0.0,0.0,0.0,0.0,-1365.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258089,0,Revolving loans,M,N,N,0,157500.0,247500.0,12375.0,247500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.035792,-8659,-829,-3481.0,-1262,1,1,0,1,0,0,1.0,2,2,FRIDAY,10,1,1,0,1,1,0,Business Entity Type 3,0.3443099688470891,0.0,0.0,0.0,0.0,-604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251894,0,Cash loans,M,Y,N,0,315000.0,707287.5,34155.0,562500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Single / not married,With parents,0.00712,-8562,-423,-3360.0,-1243,1,1,0,1,0,0,1.0,2,2,TUESDAY,11,0,1,1,0,1,1,Trade: type 7,0.502418232531289,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136867,0,Cash loans,M,Y,Y,2,90000.0,80865.0,6480.0,67500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.006852,-10800,-725,-4922.0,-3440,1,1,1,1,1,0,4.0,3,3,FRIDAY,6,0,0,0,0,0,0,Medicine,0.4858300186449732,5.0,0.0,5.0,0.0,-346.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118381,0,Cash loans,M,N,Y,0,135000.0,704844.0,36117.0,630000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018801,-16877,-579,-9412.0,-433,1,1,0,1,0,0,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.3282304220369129,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318521,0,Cash loans,M,Y,N,0,252000.0,720000.0,28152.0,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-19262,-5364,-1728.0,-2508,1,1,0,1,0,0,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.5062775498004665,3.0,0.0,3.0,0.0,-607.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355339,0,Cash loans,M,N,Y,0,247500.0,640080.0,31261.5,450000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.022625,-16099,-473,-5208.0,-2062,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,16,0,0,0,1,1,0,Industry: type 3,0.5414277621053647,6.0,1.0,6.0,1.0,-910.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120157,0,Cash loans,M,Y,Y,0,585000.0,497520.0,56263.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18717,-789,-3938.0,-2279,1,1,0,1,1,0,2.0,1,1,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.7200410472169465,0.0,0.0,0.0,0.0,-178.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325288,0,Cash loans,F,N,N,2,95850.0,481495.5,32305.5,454500.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.00712,-13916,-1522,-4902.0,-17,1,1,1,1,1,0,4.0,2,2,SATURDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.6072072167277721,0.0,0.0,0.0,0.0,-1709.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271006,0,Cash loans,F,N,Y,2,36000.0,170640.0,11106.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-10594,-1570,-1817.0,-3094,1,1,1,1,0,0,4.0,2,2,MONDAY,11,0,0,0,0,1,1,Postal,0.4768715647558312,2.0,0.0,2.0,0.0,-735.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139778,1,Cash loans,M,Y,N,1,135000.0,991944.0,35271.0,828000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-9215,-1143,-8684.0,-1867,1,1,0,1,0,0,3.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.1287850509785064,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371569,0,Cash loans,M,N,N,0,247500.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-16238,-5402,-8245.0,-4401,1,1,0,1,0,0,2.0,2,2,THURSDAY,20,0,0,0,0,0,0,Self-employed,0.7319242549183673,0.0,0.0,0.0,0.0,-185.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414624,0,Cash loans,M,Y,N,0,315000.0,630000.0,58297.5,630000.0,,Working,Higher education,Civil marriage,House / apartment,0.010643,-14697,-1150,-1028.0,-4875,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.6792358760264171,0.0,0.0,0.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239481,0,Cash loans,F,N,Y,2,112500.0,521280.0,22216.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-20396,365243,-11023.0,-3471,1,0,0,1,0,0,4.0,2,2,SUNDAY,13,0,0,0,0,0,0,XNA,0.3585684988353451,0.0,0.0,0.0,0.0,-2708.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120239,1,Cash loans,F,N,Y,0,202500.0,210456.0,16758.0,166500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-19415,-518,-9249.0,-2702,1,1,0,1,0,0,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 1,0.6152923594999041,0.0,0.0,0.0,0.0,-265.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237837,0,Cash loans,F,N,Y,0,202500.0,916470.0,29695.5,765000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.019101,-21393,-8859,-5677.0,-4044,1,1,0,1,0,0,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Medicine,0.7147877774257562,0.0,0.0,0.0,0.0,-2224.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309391,1,Cash loans,M,Y,Y,0,180000.0,225000.0,21712.5,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-21230,365243,-4723.0,-4723,1,0,0,1,0,0,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,0.2829693091069906,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178715,0,Revolving loans,M,N,N,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-16202,-1165,-5966.0,-4086,1,1,1,1,1,0,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.4869389750617936,2.0,0.0,2.0,0.0,-368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366387,0,Cash loans,F,N,Y,0,225000.0,612000.0,26059.5,612000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0145199999999999,-15555,-2597,-5813.0,-3480,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,6,0,0,0,0,0,0,Self-employed,0.2160037760848719,2.0,0.0,2.0,0.0,-2275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167728,0,Cash loans,M,Y,Y,0,157500.0,325908.0,16767.0,247500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-13638,-3979,-1494.0,-3530,1,1,0,1,0,1,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.4588854692441904,0.0,0.0,0.0,0.0,-1880.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169446,0,Cash loans,F,N,Y,1,157500.0,555273.0,18040.5,463500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0196889999999999,-14770,-2189,-7766.0,-4464,1,1,0,1,1,0,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Transport: type 4,0.5873593392989417,0.0,0.0,0.0,0.0,-1862.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237117,0,Cash loans,M,Y,Y,1,315000.0,450000.0,30573.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18382,-6105,-3286.0,-1919,1,1,0,1,0,0,3.0,2,2,THURSDAY,14,0,0,0,0,0,0,Police,0.7029882364037149,0.0,0.0,0.0,0.0,-148.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222226,0,Cash loans,M,Y,Y,0,193500.0,1178217.0,34578.0,922500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00712,-19072,-1325,-5874.0,-2610,1,1,0,1,0,0,2.0,2,2,TUESDAY,8,0,0,0,0,1,1,Business Entity Type 3,0.6345005928625272,2.0,1.0,2.0,1.0,-838.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281510,1,Cash loans,F,Y,Y,1,157500.0,697500.0,66226.5,697500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003069,-16680,-2477,-5084.0,-242,1,1,0,1,0,0,3.0,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.5983220774459101,2.0,1.0,2.0,1.0,-561.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279416,1,Cash loans,M,Y,Y,1,225000.0,755856.0,41134.5,652500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-11698,-1169,-2000.0,-4368,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,16,0,0,0,0,1,1,Construction,0.6099419913312666,1.0,0.0,1.0,0.0,-1696.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188512,0,Cash loans,M,N,N,0,121500.0,189621.0,15111.0,144000.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.002042,-9229,-850,-5235.0,-1882,1,1,0,1,0,0,1.0,3,3,TUESDAY,18,0,0,0,1,1,0,Industry: type 1,0.4924581396639912,0.0,0.0,0.0,0.0,-121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188877,0,Cash loans,F,N,Y,0,135000.0,257391.0,26374.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.031329,-23169,-6241,-6204.0,-4864,1,1,0,1,0,0,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Self-employed,0.4836999120852549,8.0,1.0,8.0,1.0,-1687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364516,0,Cash loans,F,N,N,0,112500.0,454500.0,13288.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.00702,-20357,365243,-9369.0,-2975,1,0,0,1,1,0,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.4306182973609284,0.0,0.0,0.0,0.0,-1414.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356079,0,Cash loans,F,N,Y,0,54000.0,237024.0,11403.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-19858,365243,-6628.0,-3356,1,0,0,1,1,0,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.1264745322676849,0.0,0.0,0.0,0.0,-1752.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178302,0,Cash loans,F,N,N,1,135000.0,508495.5,22527.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,-12182,-3141,-11181.0,-4513,1,1,0,1,0,0,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Self-employed,0.3592981001880194,0.0,0.0,0.0,0.0,-1978.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201370,0,Cash loans,M,Y,Y,0,180000.0,765261.0,34708.5,684000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-21122,-2144,-10660.0,-4673,1,1,0,1,0,0,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.6550217155065917,0.0,0.0,0.0,0.0,-976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260633,0,Cash loans,M,N,Y,0,157500.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-8389,-699,-8376.0,-1070,1,1,1,1,1,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.7607393123560627,0.0,0.0,0.0,0.0,-461.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104872,0,Cash loans,F,N,Y,0,225000.0,964368.0,31869.0,832500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.005084,-21253,365243,-365.0,-4397,1,0,0,1,1,0,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,0.6666125686357883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432121,0,Cash loans,F,Y,Y,0,135000.0,313438.5,31131.0,283500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.009334,-16383,-9074,-7072.0,-4227,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Medicine,0.3529052652523702,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340147,0,Cash loans,M,N,N,0,171000.0,486000.0,,486000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018634,-10151,-472,-10127.0,-2787,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,13,1,1,1,1,1,1,Security,0.7063059413671156,0.0,0.0,0.0,0.0,-295.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168179,0,Cash loans,F,N,Y,0,220500.0,776709.0,28026.0,670500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002042,-19191,-7327,-8863.0,-2751,1,1,0,1,0,0,2.0,3,3,TUESDAY,15,0,0,0,0,0,0,School,0.4424942514613434,0.0,0.0,0.0,0.0,-515.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139244,0,Cash loans,M,N,Y,1,117000.0,307152.0,19759.5,243000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18667,-1899,-10980.0,-2223,1,1,0,1,1,0,3.0,2,2,SUNDAY,8,0,1,1,0,1,1,Construction,0.3574075205837541,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138212,1,Cash loans,F,Y,N,0,180000.0,573628.5,27724.5,463500.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.030755,-20755,-3311,-11956.0,-3817,1,1,0,1,0,0,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Industry: type 3,0.4553960986262712,4.0,0.0,4.0,0.0,-1609.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259145,0,Cash loans,M,Y,Y,0,225000.0,450000.0,21888.0,450000.0,Family,Working,Higher education,Married,House / apartment,0.01885,-13429,-380,-1252.0,-3828,1,1,1,1,0,0,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6669283844966196,0.0,0.0,0.0,0.0,-179.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356184,1,Cash loans,F,N,N,2,90000.0,545040.0,26509.5,450000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.031329,-15405,-1400,-5760.0,-4038,1,1,1,1,1,0,4.0,2,2,SATURDAY,7,0,0,0,0,1,1,Business Entity Type 3,0.3134984453969689,0.0,0.0,0.0,0.0,-882.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166430,1,Cash loans,F,N,Y,1,151650.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010147,-14944,-769,-2192.0,-28,1,1,0,1,0,0,2.0,2,2,SATURDAY,17,0,0,0,0,0,0,Self-employed,0.1639559350869838,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450533,0,Cash loans,F,N,Y,2,144000.0,521280.0,28408.5,450000.0,Unaccompanied,Working,Higher education,Married,With parents,0.007114,-10636,-1538,-4274.0,-1907,1,1,0,1,0,0,4.0,2,2,MONDAY,15,0,0,0,0,0,0,Trade: type 2,0.5744821112047114,2.0,0.0,2.0,0.0,-2526.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227573,0,Cash loans,F,N,N,0,90000.0,135000.0,13149.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-15402,-3813,-3295.0,-4758,1,1,1,1,1,0,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,0.6191619579869879,0.0,0.0,0.0,0.0,-1510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216403,0,Cash loans,M,N,N,2,157500.0,1257430.5,36765.0,1098000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.022625,-16666,-212,-6758.0,-215,1,1,0,1,0,0,4.0,2,2,MONDAY,15,0,0,0,1,1,0,Business Entity Type 3,0.7621732158634087,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121325,0,Cash loans,F,N,Y,1,90000.0,225000.0,12334.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12765,-5406,-11693.0,-145,1,1,0,1,0,0,3.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 2,0.4451067945786699,0.0,0.0,0.0,0.0,-730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309622,0,Cash loans,F,Y,Y,0,157500.0,1125000.0,32895.0,1125000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.02461,-9429,-1473,-4080.0,-1148,1,1,1,1,1,0,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Bank,0.3947330310280979,0.0,0.0,0.0,0.0,-1180.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
